alt_ft,angle_deg,b_extra_offset_nm,conflict,cross_track_offset_nm,dt_s,encounter_type,horizon_s,initial_sep_nm,scenario_id,sep_nm,speed_a_kts,speed_b_kts,speed_kts,start_offset_nm,t_intersect_s,time_offset_s,ttc_s
28000.0,,21.895411291877497,False,,1.0,crossing,180.0,,3099,,,,479.02921378453016,10.694638508191511,,,-1.0
30000.0,,,True,,1.0,overtake,180.0,8.28137658128691,3100,,616.1435893160741,398.84262780353936,,,,,55.0
28000.0,97.62787623088145,,False,9.277279590571112,1.0,angle,180.0,,3101,,350.1602003929273,316.7153100578292,,,73.26250968965019,2.930543726268347,-1.0
28000.0,,,False,,1.0,overtake,180.0,19.61625843281835,3102,,296.3457450586193,260.21636251230586,,,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,3103,47.63492456099258,,,439.6762022759948,,,,175.0
32000.0,,,False,,1.0,overtake,180.0,13.092269079727714,3104,,565.0269614795277,410.9393376816829,,,,,-1.0
30000.0,,22.55678604718959,False,,1.0,crossing,180.0,,3105,,,,442.97273740243537,17.583657965852566,,,-1.0
28000.0,,0.9126095679849372,True,,1.0,crossing,180.0,,3106,,,,273.82730220394444,15.843287253395895,,,169.0
30000.0,159.61252104633087,,True,0.9261616012919589,1.0,angle,180.0,,3107,,338.6140568587333,233.53517450799893,,,109.0689805985464,-7.2452593335925215,74.0
28000.0,,,False,,1.0,overtake,180.0,24.0645861998489,3108,,389.058866724779,362.8469399677816,,,,,-1.0
30000.0,,10.940300836285541,False,,1.0,crossing,180.0,,3109,,,,377.94259663850744,19.94838637119727,,,-1.0
32000.0,,19.582108303566272,False,,1.0,crossing,180.0,,3110,,,,347.42188586979216,21.71399912903341,,,-1.0
32000.0,,,False,,1.0,head_on,180.0,,3111,42.69328273634557,,,289.0838197765687,,,,-1.0
32000.0,,,False,,1.0,overtake,180.0,15.210938357462672,3112,,387.6167645746076,282.5910293284281,,,,,-1.0
30000.0,,17.132225429973225,False,,1.0,crossing,180.0,,3113,,,,474.2384202753425,6.601993970354082,,,-1.0
28000.0,,24.87920010659818,False,,1.0,crossing,180.0,,3114,,,,469.65184691706634,23.315437155771612,,,-1.0
30000.0,106.6978197158437,,True,3.610877803470558,1.0,angle,180.0,,3115,,272.0789628191966,335.6400666123907,,,156.64672507970573,-16.501310521440836,100.0
32000.0,167.86167379569963,,False,7.531984468425648,1.0,angle,180.0,,3116,,449.4485621082203,261.6581949105091,,,82.04321480198843,-20.301133470451724,-1.0
28000.0,136.5048415580189,,True,-3.6570008709710633,1.0,angle,180.0,,3117,,457.50798466098354,382.36563695506743,,,89.75672754362333,9.252625095573777,83.0
32000.0,,7.326339109550398,False,,1.0,crossing,180.0,,3118,,,,363.23991414311956,8.10698876633196,,,-1.0
28000.0,,7.787858294468878,False,,1.0,crossing,180.0,,3119,,,,276.2590382883079,19.964667971563863,,,-1.0
32000.0,60.67233221637171,,True,0.0921673379283039,1.0,angle,180.0,,3120,,399.09890760634494,467.0023434984652,,,145.242521871915,-7.230320226766523,100.0
28000.0,,,True,,1.0,head_on,180.0,,3121,22.041729959229997,,,287.506495411087,,,,107.0
30000.0,,,True,,1.0,overtake,180.0,5.956032447635536,3122,,490.37744273555313,397.93954476712014,,,,,38.0
28000.0,53.29408515804726,,True,-5.627427969399621,1.0,angle,180.0,,3123,,225.44690288598622,227.52386246468598,,,89.59626968048498,16.054919141338715,103.0
32000.0,,,True,,1.0,overtake,180.0,9.25752164025894,3124,,328.88627430981603,224.52423442484223,,,,,147.0
28000.0,,,False,,1.0,head_on,180.0,,3125,42.41632220876586,,,300.3284365746352,,,,-1.0
28000.0,96.65111724101675,,True,-0.30185278813322114,1.0,angle,180.0,,3126,,229.47008240188828,448.6588869796486,,,83.16720268920434,4.350388772220349,54.0
28000.0,,8.612408436487101,False,,1.0,crossing,180.0,,3127,,,,260.5163591951627,18.925115684702416,,,-1.0
30000.0,,,True,,1.0,head_on,180.0,,3128,20.300246558482115,,,391.27609481778734,,,,71.0
30000.0,,,False,,1.0,overtake,180.0,23.006285688699553,3129,,444.5994878571314,259.0399905541608,,,,,-1.0
30000.0,,,False,,1.0,overtake,180.0,23.765985152125587,3130,,573.1473374313626,377.42185974942277,,,,,-1.0
32000.0,49.18285579473343,,True,-1.8093002905499649,1.0,angle,180.0,,3131,,462.7009065384117,343.4688112337985,,,153.63829484817782,24.23220646410904,129.0
30000.0,,8.481237462455098,False,,1.0,crossing,180.0,,3132,,,,271.74737130977485,24.57942693903559,,,-1.0
32000.0,,,False,,1.0,overtake,180.0,12.475280715488834,3133,,441.24902373816906,388.31359349969813,,,,,-1.0
28000.0,122.84865736449277,,False,-6.299817205981208,1.0,angle,180.0,,3134,,471.9874296505434,343.56334562593383,,,124.99821004817758,-3.9128219939108817,-1.0
32000.0,,9.114989705177154,False,,1.0,crossing,180.0,,3135,,,,367.20113229496104,22.847803462347745,,,-1.0
32000.0,,10.331778270660424,False,,1.0,crossing,180.0,,3136,,,,392.8962270289345,16.195601591620466,,,-1.0
32000.0,,,True,,1.0,overtake,180.0,13.854284996607873,3137,,600.1122293650908,398.8647660342883,,,,,159.0
28000.0,,,True,,1.0,head_on,180.0,,3138,13.034859910205526,,,322.54189708047795,,,,45.0
32000.0,,,False,,1.0,head_on,180.0,,3139,49.109810312224916,,,261.5924757783492,,,,-1.0
32000.0,,,True,,1.0,overtake,180.0,7.957410691038222,3140,,449.35695784483926,233.31282465699078,,,,,50.0
30000.0,,12.295486409233758,False,,1.0,crossing,180.0,,3141,,,,471.85855754554814,22.42725287140094,,,-1.0
30000.0,35.200529005966246,,True,5.304168639379409,1.0,angle,180.0,,3142,,450.91173120721305,272.67748517444346,,,53.276880972478786,22.532613677231893,1.0
28000.0,,,True,,1.0,head_on,180.0,,3143,15.95072308763984,,,412.4317739184132,,,,48.0
30000.0,,,True,,1.0,head_on,180.0,,3144,38.81002429081029,,,402.38473031100295,,,,152.0
32000.0,,,False,,1.0,overtake,180.0,21.827834381476,3145,,442.48118807762177,403.47090537165695,,,,,-1.0
28000.0,,22.85559113275437,False,,1.0,crossing,180.0,,3146,,,,269.2005219969004,15.377118183787468,,,-1.0
28000.0,,,True,,1.0,head_on,180.0,,3147,45.46298289815605,,,473.6609716667442,,,,154.0
30000.0,,13.760336901882239,False,,1.0,crossing,180.0,,3148,,,,310.623893692829,9.179456851072725,,,-1.0
28000.0,,15.114774039465113,False,,1.0,crossing,180.0,,3149,,,,270.8427907620046,7.07156105151486,,,-1.0
32000.0,,,False,,1.0,overtake,180.0,7.905301840854418,3150,,376.1993226505759,336.1141527088776,,,,,-1.0
30000.0,143.32764548614148,,True,2.102631526993683,1.0,angle,180.0,,3151,,368.5087142467026,394.9624995904246,,,103.85224098160933,-29.096999560228134,62.0
30000.0,,,True,,1.0,overtake,180.0,13.774268417749362,3152,,628.4959308765825,413.04264872215003,,,,,147.0
32000.0,,20.895434754809894,False,,1.0,crossing,180.0,,3153,,,,429.9095496303611,16.318146482036667,,,-1.0
30000.0,29.948756357697235,,True,-8.016818420557737,1.0,angle,180.0,,3154,,363.7303035066081,237.12909913370694,,,96.76217743347432,-36.61027888578229,159.0
32000.0,157.5694952635437,,True,1.7779603327656055,1.0,angle,180.0,,3155,,332.8787288787876,250.01867292106647,,,148.0118999219588,35.55489731450581,133.0
32000.0,122.66572527634628,,True,0.9061432249240102,1.0,angle,180.0,,3156,,368.4288884831217,249.28235087216675,,,103.52884840304817,-2.4363462922637424,67.0
32000.0,,11.550439491610073,False,,1.0,crossing,180.0,,3157,,,,254.7366622667389,23.25915215079781,,,-1.0
30000.0,,,False,,1.0,head_on,180.0,,3158,45.995632760917914,,,254.17528876155447,,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,3159,22.568282282247708,,,346.7852909384694,,,,92.0
30000.0,,7.358542020668057,False,,1.0,crossing,180.0,,3160,,,,349.09584287549376,16.449966899634333,,,-1.0
28000.0,,,True,,1.0,overtake,180.0,7.2296252160804775,3161,,627.5226578576193,412.8137036790479,,,,,38.0
32000.0,44.61193709749301,,True,-4.850533183145664,1.0,angle,180.0,,3162,,415.1764581856305,461.8881018448259,,,140.2130169294095,8.10038009833113,140.0
28000.0,,,False,,1.0,head_on,180.0,,3163,46.46440291445439,,,362.8993743740251,,,,-1.0
28000.0,,19.122698791608688,False,,1.0,crossing,180.0,,3164,,,,256.1610150585963,18.653393535102115,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,3165,22.585232666969617,,,461.69437174435967,,,,69.0
30000.0,,0.13164953201230678,True,,1.0,crossing,180.0,,3166,,,,440.59765855904607,13.732544063285,,,84.0
32000.0,,,True,,1.0,head_on,180.0,,3167,8.883105158942215,,,290.9357295992362,,,,25.0
28000.0,,,False,,1.0,overtake,180.0,15.35201312745679,3168,,407.20944163064587,328.0753654453843,,,,,-1.0
28000.0,,,False,,1.0,head_on,180.0,,3169,49.57815261365317,,,419.5238995473346,,,,-1.0
28000.0,44.373297115275,,True,-4.395467208004769,1.0,angle,180.0,,3170,,308.8150166250242,442.90508972634314,,,110.69025476877357,27.128837585172022,117.0
32000.0,,1.7689104276292555,True,,1.0,crossing,180.0,,3171,,,,442.51903439566837,21.647630802486358,,,156.0
30000.0,,,False,,1.0,overtake,180.0,10.573370851807718,3172,,480.40349737496103,379.2654973441856,,,,,-1.0
30000.0,,,False,,1.0,overtake,180.0,20.31409696711958,3173,,392.23868591385747,246.40796792767117,,,,,-1.0
30000.0,,,True,,1.0,head_on,180.0,,3174,37.62182549680157,,,401.5279975069132,,,,147.0
28000.0,66.16620987027477,,True,-3.59006184076293,1.0,angle,180.0,,3175,,314.7631275934878,267.6778049419141,,,121.58507422092266,23.767361121660628,111.0
30000.0,,,True,,1.0,head_on,180.0,,3176,36.74640718647999,,,336.5338427915509,,,,170.0
28000.0,38.1873786460422,,True,-0.07752387624270085,1.0,angle,180.0,,3177,,356.31572041767015,327.83073258661284,,,100.42724832635163,-5.379915037077289,21.0
30000.0,,,True,,1.0,head_on,180.0,,3178,11.57616022269817,,,298.3814604635695,,,,40.0
28000.0,,,True,,1.0,overtake,180.0,3.1836795890335887,3179,,313.2546094802203,257.31286961291653,,,,,1.0
30000.0,,19.3301960771315,False,,1.0,crossing,180.0,,3180,,,,285.8075636624882,20.41592357499794,,,-1.0
32000.0,,,True,,1.0,overtake,180.0,6.352686946745736,3181,,355.8072152232695,324.5115146674312,,,,,156.0
32000.0,,,True,,1.0,head_on,180.0,,3182,37.927258236239766,,,394.227529469817,,,,151.0
32000.0,,,False,,1.0,overtake,180.0,13.905889789803874,3183,,298.0121819465976,272.45364092042666,,,,,-1.0
32000.0,146.57830152455188,,False,8.002412302608285,1.0,angle,180.0,,3184,,252.06911265744583,335.0887968824939,,,138.23007128095884,-12.858629625319509,-1.0
30000.0,,23.1498558613775,False,,1.0,crossing,180.0,,3185,,,,386.0628492403879,8.285041472290985,,,-1.0
28000.0,101.89780285685039,,False,-8.47250776746642,1.0,angle,180.0,,3186,,309.8487416941454,228.0536760588304,,,77.15164102711677,7.190600541389038,-1.0
30000.0,,,True,,1.0,head_on,180.0,,3187,34.890807575198195,,,334.58193149274257,,,,161.0
32000.0,,,True,,1.0,overtake,180.0,7.5136529762380615,3188,,437.81644181594277,271.2329247403934,,,,,55.0
30000.0,,,True,,1.0,head_on,180.0,,3189,18.771016116206916,,,439.7666452827409,,,,57.0
30000.0,,,True,,1.0,overtake,180.0,11.472180111489584,3190,,518.6446869377835,345.18161513621334,,,,,135.0
30000.0,,,False,,1.0,overtake,180.0,23.54983188235943,3191,,502.5309636968766,328.30859298125273,,,,,-1.0
32000.0,,,False,,1.0,overtake,180.0,23.139422207366337,3192,,478.3315556750415,297.17677550160073,,,,,-1.0
28000.0,,,False,,1.0,head_on,180.0,,3193,47.14649222355745,,,332.7056991835377,,,,-1.0
30000.0,,,True,,1.0,head_on,180.0,,3194,37.85708485817999,,,407.05015457363834,,,,146.0
30000.0,,,False,,1.0,head_on,180.0,,3195,45.15674316015094,,,308.4829085158687,,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,15.766910497988558,3196,,458.7132904431173,335.11458538672383,,,,,-1.0
28000.0,,,False,,1.0,head_on,180.0,,3197,46.39503288808669,,,389.6926166723439,,,,-1.0
32000.0,,13.715962693326508,False,,1.0,crossing,180.0,,3198,,,,299.4230364500345,18.892379227250572,,,-1.0
30000.0,,21.283422166606925,False,,1.0,crossing,180.0,,3199,,,,400.07059984745064,15.633243384484542,,,-1.0
28000.0,,,True,,1.0,head_on,180.0,,3200,45.24059820919556,,,439.7192473498556,,,,165.0
28000.0,,8.546540209209203,False,,1.0,crossing,180.0,,3201,,,,253.24669601188035,16.614311188170923,,,-1.0
28000.0,,17.41921173373159,False,,1.0,crossing,180.0,,3202,,,,434.4509613763487,23.746044820876918,,,-1.0
28000.0,,1.6014426189190938,False,,1.0,crossing,180.0,,3203,,,,327.10485269562736,19.001383582219344,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,3204,43.254047440654865,,,390.7348383014233,,,,177.0
28000.0,157.71680592296144,,False,8.964161669246664,1.0,angle,180.0,,3205,,354.31541191935446,306.5054621817092,,,85.13743077668892,2.76370913704892,-1.0
30000.0,103.10508596094186,,True,4.919952569602222,1.0,angle,180.0,,3206,,333.9247175990763,367.49212501085844,,,153.06938870317697,-5.866656864911938,109.0
28000.0,46.97642686985347,,True,-7.9929900822143125,1.0,angle,180.0,,3207,,438.1592180250623,450.25211157864226,,,120.52812360137321,33.75631637700232,162.0
28000.0,,,True,,1.0,head_on,180.0,,3208,9.786365264255066,,,273.7820533869419,,,,32.0
30000.0,95.14289197282667,,False,-8.359520345599414,1.0,angle,180.0,,3209,,262.5561221983826,269.4842667702539,,,40.83303072122062,13.103889919490896,-1.0
28000.0,,21.44675591369666,False,,1.0,crossing,180.0,,3210,,,,451.1412818891322,13.248275511424584,,,-1.0
28000.0,50.13136806729227,,True,1.0198721247797486,1.0,angle,180.0,,3211,,397.2142508652696,271.95536568689994,,,97.22672432976057,21.674950282984952,31.0
32000.0,,0.9872189826165639,False,,1.0,crossing,180.0,,3212,,,,348.52952262225654,21.95875653683932,,,-1.0
28000.0,74.02128732255902,,True,2.384739331094437,1.0,angle,180.0,,3213,,435.1098136226116,381.2300749344279,,,130.31274662677868,-16.85744367117212,73.0
32000.0,,,True,,1.0,head_on,180.0,,3214,33.6357638256864,,,476.4085194255222,,,,109.0
30000.0,169.82431536427566,,False,8.426228412216407,1.0,angle,180.0,,3215,,446.67777526449345,395.5861193513031,,,108.30423846160535,-20.181481283148564,-1.0
32000.0,,,False,,1.0,overtake,180.0,17.75851271178838,3216,,430.716693036636,339.4055685925339,,,,,-1.0
32000.0,,,False,,1.0,overtake,180.0,10.200743896275934,3217,,470.10391244438154,417.05236441327247,,,,,-1.0
30000.0,64.10799807146438,,True,6.9411550871401175,1.0,angle,180.0,,3218,,403.26449485553997,269.7923739537316,,,131.50088579415262,23.606181432800078,37.0
30000.0,,3.342166276374503,False,,1.0,crossing,180.0,,3219,,,,267.818802121148,14.986046676078853,,,-1.0
30000.0,,,True,,1.0,overtake,180.0,8.454291194930095,3220,,581.5772979839294,366.9409197836824,,,,,58.0
32000.0,40.482922103945796,,True,6.671351076571142,1.0,angle,180.0,,3221,,358.08667729369034,430.63263059385685,,,149.7606746248918,-32.57949353182372,1.0
30000.0,164.28735379723378,,True,-4.377904873982786,1.0,angle,180.0,,3222,,465.917015651422,410.01750163955614,,,73.0024456923959,-15.403770451769212,61.0
28000.0,,7.432020999509589,False,,1.0,crossing,180.0,,3223,,,,263.7713587044792,24.464590834350503,,,-1.0
30000.0,,,False,,1.0,head_on,180.0,,3224,41.660684037866254,,,285.9880902231918,,,,-1.0
30000.0,,,True,,1.0,head_on,180.0,,3225,30.115570900419907,,,283.9390355191107,,,,160.0
32000.0,60.15596205015699,,True,4.024511989977036,1.0,angle,180.0,,3226,,296.4470172757497,296.4464305837886,,,67.5703330302421,-18.281635412713648,1.0
30000.0,,,True,,1.0,head_on,180.0,,3227,31.39912506380023,,,320.57208067460937,,,,149.0
30000.0,,,True,,1.0,head_on,180.0,,3228,12.601227918326195,,,420.401118507558,,,,33.0
28000.0,,,True,,1.0,head_on,180.0,,3229,12.43193796396114,,,293.03840080826524,,,,46.0
28000.0,,19.420641940536353,False,,1.0,crossing,180.0,,3230,,,,311.25577846054165,16.798915747172614,,,-1.0
28000.0,,,False,,1.0,head_on,180.0,,3231,46.85075170706636,,,266.9403687502759,,,,-1.0
28000.0,126.16210264589787,,False,8.99144649155987,1.0,angle,180.0,,3232,,381.31480421809397,324.3842710921266,,,120.56640416822947,23.290675957620188,-1.0
32000.0,45.559742550943255,,True,5.675347621735373,1.0,angle,180.0,,3233,,357.22971552312515,341.9445144536029,,,88.20823064328118,-10.354456132673722,1.0
28000.0,74.26073354235993,,False,7.145692165952987,1.0,angle,180.0,,3234,,405.03913258365094,421.5875361327719,,,119.10402424001055,29.091107584017323,-1.0
28000.0,111.52934856972848,,True,-3.1087782783815836,1.0,angle,180.0,,3235,,426.46597556252243,284.6536364825909,,,158.99150300015594,32.03984544972697,153.0
32000.0,,14.808043410740487,False,,1.0,crossing,180.0,,3236,,,,321.83006344514996,14.324437927582917,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,3237,16.298668789032796,,,285.4398741472212,,,,72.0
28000.0,,,True,,1.0,head_on,180.0,,3238,24.0337577856674,,,329.8661383681236,,,,104.0
32000.0,,,True,,1.0,head_on,180.0,,3239,10.957656828293029,,,397.2529595781655,,,,27.0
28000.0,,,True,,1.0,head_on,180.0,,3240,9.81544212899146,,,406.35528483115377,,,,22.0
32000.0,26.353183235358735,,False,9.594088601055041,1.0,angle,180.0,,3241,,241.70887285984747,436.0216972265383,,,60.112557102514316,-38.45193204756585,-1.0
30000.0,,22.95471938936293,False,,1.0,crossing,180.0,,3242,,,,342.8622427711912,23.405798215098947,,,-1.0
32000.0,,,True,,1.0,head_on,180.0,,3243,19.883960133767626,,,259.9213420538728,,,,104.0
28000.0,,,False,,1.0,overtake,180.0,16.735865355523075,3244,,364.51230298263147,235.39276943169466,,,,,-1.0
28000.0,,,False,,1.0,overtake,180.0,16.587084109973333,3245,,449.64845939057363,365.06536053291984,,,,,-1.0
30000.0,59.48850653102129,,True,-5.677169590723976,1.0,angle,180.0,,3246,,314.09600714666374,380.6887309211105,,,146.3606641935623,9.535443486589337,156.0
30000.0,,13.233615253546885,False,,1.0,crossing,180.0,,3247,,,,282.9152281353541,21.432500883304897,,,-1.0
30000.0,,21.933054652164778,False,,1.0,crossing,180.0,,3248,,,,382.6971757839218,11.427745994658954,,,-1.0
28000.0,,,True,,1.0,head_on,180.0,,3249,37.17379353142551,,,437.72527586910996,,,,133.0
30000.0,121.547944503234,,True,-3.580075131671845,1.0,angle,180.0,,3250,,369.0389932478267,413.8410747810643,,,56.77787071974701,-18.142702953979153,41.0
28000.0,,4.45168847655244,True,,1.0,crossing,180.0,,3251,,,,437.3023366724111,10.9285608807262,,,86.0
30000.0,,5.456749055944632,False,,1.0,crossing,180.0,,3252,,,,329.0131137684232,16.154862940129394,,,-1.0
32000.0,,14.862874500560208,False,,1.0,crossing,180.0,,3253,,,,305.95688992543535,11.753671143222867,,,-1.0
30000.0,,,True,,1.0,overtake,180.0,11.685800711101775,3254,,457.57345525894476,242.7486294622981,,,,,113.0
30000.0,68.13267955607864,,True,3.93071994348902,1.0,angle,180.0,,3255,,378.80012547024137,381.08933352096653,,,159.48614351687368,17.23087677100176,113.0
32000.0,,4.033042262307129,True,,1.0,crossing,180.0,,3256,,,,273.5728673435498,12.509794346608555,,,153.0
28000.0,83.84615513851969,,True,-5.886308945971432,1.0,angle,180.0,,3257,,449.426627647232,286.12509298820487,,,91.66962704508221,-16.27089534822438,103.0
28000.0,,,True,,1.0,head_on,180.0,,3258,12.383422651270765,,,399.1977571527011,,,,34.0
32000.0,,9.40095510448305,False,,1.0,crossing,180.0,,3259,,,,442.20960375404525,23.637071040423873,,,-1.0
28000.0,,5.364663541887599,True,,1.0,crossing,180.0,,3260,,,,336.3561726256978,15.145459152590133,,,167.0
30000.0,,16.954903047261173,False,,1.0,crossing,180.0,,3261,,,,305.6445186781933,11.34789735247826,,,-1.0
30000.0,,15.833485028010653,False,,1.0,crossing,180.0,,3262,,,,450.9925831773902,22.86954761173278,,,-1.0
32000.0,,10.81273991332792,False,,1.0,crossing,180.0,,3263,,,,436.7008363239996,11.215337073975988,,,-1.0
30000.0,,,True,,1.0,overtake,180.0,12.618117143440916,3264,,520.6014002739041,354.25061030417095,,,,,165.0
30000.0,169.31478948554775,,False,-5.322663621854808,1.0,angle,180.0,,3265,,412.57821154894214,306.67724194345107,,,154.5155677766225,-9.96289223507845,-1.0
32000.0,,,False,,1.0,overtake,180.0,17.34590117162628,3266,,459.84528499652606,398.6749591622837,,,,,-1.0
30000.0,,18.198741525672972,False,,1.0,crossing,180.0,,3267,,,,450.09410947816934,8.079241146425883,,,-1.0
28000.0,,3.385911962600918,False,,1.0,crossing,180.0,,3268,,,,301.79587015785677,20.821474289747997,,,-1.0
30000.0,,6.693399663584193,False,,1.0,crossing,180.0,,3269,,,,262.19069523901504,15.509341021951284,,,-1.0
32000.0,,1.4316233972211405,True,,1.0,crossing,180.0,,3270,,,,408.86314753111924,9.952232035678671,,,64.0
30000.0,47.08523789425334,,True,4.843508628463864,1.0,angle,180.0,,3271,,370.8414139712488,227.8702974536567,,,55.528936439616366,-29.815409503815502,1.0
32000.0,,,True,,1.0,head_on,180.0,,3272,36.580401913331514,,,471.86736427748815,,,,121.0
